source_row_number,offer_index,school_name,major_name,degree_level,data_year,company_name_raw,company_name_standard,company_verification_status,monthly_salary,annual_bonus,first_year_income,work_content,employment_city,salary_verification_status,credibility,verification_status,issue_codes
300,2,安阳工学院,机械电子工程,本科,2026,深圳工业负联,深圳工业负联,中,11000,,140000,产品开发工程师，主要负责处理厂内新产品开发解决现场技术问题,深圳,reviewed,中,reviewed,
300,3,安阳工学院,机械电子工程,本科,2026,单费诺科技,单费诺科技,中,12000,,180000,新产品导入工程师，主要负责电子连接器与精密组件新产品导入制成验证等工作,深圳,reviewed,中,reviewed,
301,1,天津大学,化学工程,硕士,2026,宝洁,宝洁,待核实,20000,60000,380000,负责生产工艺优化与流程管理等工作,广州,reviewed,中,reviewed,
301,2,天津大学,化学工程,硕士,2026,万华化学集团,万华化学集团,中,10000,,250000,"负责化工生产工艺运行,改进与项目管理等工作",烟台,reviewed,中,reviewed,
301,3,天津大学,化学工程,硕士,2026,工实化,工实化,中,12000,,250000,"从事化工技术研发,实验设计与工艺创新应用本工作",烟台,reviewed,中,reviewed,
303,1,中国海洋大学,生物科学,本科,2026,北京某小型手游公司,北京某小型手游公司,中,10000,,150000,游戏策划工程师，负责设计并平衡游戏内经济、战斗等数值系统，保障体验,北京,reviewed,中,reviewed,
303,2,中国海洋大学,生物科学,本科,2026,某山西大型医药企业北京分公司,某山西大型医药企业北京分公司,中,12000,,160000,科研管培生，后期可能定岗至电商运营部，负责药品电商运营与推广,北京,reviewed,中,reviewed,
303,3,中国海洋大学,生物科学,本科,2026,北京某小型互联网企业,北京某小型互联网企业,中,16000,,200000,产品经理，负责社交功能设计以及日常数据的分析,北京,reviewed,中,reviewed,
304,1,清华大学,材料专业,博士,2026,华为2012实验室,华为,中,48000,150000,720000,负责前沿材料技术研究与创新成果转发,上海,reviewed,中,reviewed,
304,2,清华大学,材料专业,博士,2026,比亚迪股份有限公司,比亚迪股份有限公司,中,46400,,700000,专注新能源材料研发至产业化应用开发的工作,深圳,reviewed,中,reviewed,
305,1,沈阳工业大学,电子信息,本科,2026,中国联通,中国联通,中,4000,,70000,综合维护岗，负责现局通信网络维护业务支撑与客户服务,辽宁省某县局,reviewed,中,reviewed,
305,2,沈阳工业大学,电子信息,本科,2026,沈阳为创森,沈阳为创森,中,6000,,80000,设备工程师，负责电线电缆通信设备安装调试及现场技术支持,沈阳,reviewed,中,reviewed,
305,3,沈阳工业大学,电子信息,本科,2026,大连松下电器,大连松下电器,中,8000,,120000,嵌入式开发工程师，从事嵌入式系统设计等工作,大连,reviewed,中,reviewed,
306,1,中国农业大学,农机工程,博士,2026,东风农机,东风农机,中,20000,60000,380000,负责农机装备结构设计性能优化及试验验证,常州,reviewed,中,reviewed,
306,2,中国农业大学,农机工程,博士,2026,大江农业,大江农业,中,33000,,700000,主导农机系统架构设计 算法集成与产品规划,深圳,reviewed,中,reviewed,
306,3,中国农业大学,农机工程,博士,2026,中国农业科学院,中国农业科学院,中,,,220000,负责承担农业工程特言项目 技术公关与成果转化,北京,reviewed,中,reviewed,
307,1,天津工业大学,化学工程与工艺,本科,2026,康龙化成,康龙化成,中,6800,,80000,有机化合物合成路线设计,天津,reviewed,中,reviewed,
307,2,天津工业大学,化学工程与工艺,本科,2026,真顶集团,真顶集团,中,4200,,110000,生产设备日常维护故障排查,秦皇岛,reviewed,中,reviewed,
308,1,北京石油化工学院,安全工程,硕士,2026,德邦快递,德邦快递,中,8000,,100000,管培生，后续往园区厂长发展,北京,reviewed,中,reviewed,
308,2,北京石油化工学院,安全工程,硕士,2026,中国建设银行,中国建设银行,中,4000,,120000,综合营销岗,北京,reviewed,中,reviewed,
308,3,北京石油化工学院,安全工程,硕士,2026,北京城市排水集团,北京城市排水集团,中,7000,,100000,安全岗，负责水厂安全管理等工作,北京,reviewed,中,reviewed,
309,1,西南石油大学,机械设计制造及其自动化,本科,2026,公牛集团,公牛集团,中,8000,,110000,销售管理岗，负责经销商开发和管理等,宁波,reviewed,中,reviewed,
309,2,西南石油大学,机械设计制造及其自动化,本科,2026,亨通光电,亨通光电,中,8500,,130000,国内驻外销售，负责国内区域客户开发、产品销售及维护,成都,reviewed,中,reviewed,
309,3,西南石油大学,机械设计制造及其自动化,本科,2026,结锐股份,结锐股份,中,28000,,300000,海外销售经理，负责海外市场开拓、客户对接及销售跟进,海外,reviewed,中,reviewed,
310,1,西北工业大学,飞行器制造工程,博士,2026,大疆科技,大疆,中,40000,,750000,无人机结构设计,深圳,reviewed,中,reviewed,
310,2,西北工业大学,飞行器制造工程,博士,2026,中国航空工业集团下属某单位,中国航空工业集团下属某单位,中,26000,,450000,装配工艺设计与仿真工程师,保密,reviewed,中,reviewed,
310,3,西北工业大学,飞行器制造工程,博士,2026,西北工业大学,西北工业大学,中,15000,60000,340000,担任助理教授，从事教学、学科建设与科研项目论证等工作,西安,reviewed,中,reviewed,
311,1,济南大学,电气工程,本科,2026,齐鲁制药,齐鲁制药,中,6500,,80000,设备维护岗,济南,reviewed,中,reviewed,
311,2,济南大学,电气工程,本科,2026,山东太古,山东太古,中,7000,,100000,飞机维修工程师,济南,reviewed,中,reviewed,
311,3,济南大学,电气工程,本科,2026,三邦德激光,三邦德激光,中,7000,,85000,生产管理岗,济南,reviewed,中,reviewed,
312,1,合肥大学,机械设计制造自动化,本科,2026,上海迪凯,上海迪凯,中,8000,,120000,负责产品质量控制,上海,reviewed,中,reviewed,
312,2,合肥大学,机械设计制造自动化,本科,2026,大族激光,大族激光,中,7500,,100000,负责生产工业流程设计优化等工作,深圳,reviewed,中,reviewed,
312,3,合肥大学,机械设计制造自动化,本科,2026,长城信息,长城信息,中,7000,,100000,负责大客户关系维护需求对接及销售项目推进,各地省会外派,reviewed,中,reviewed,
313,1,重庆大学,机械专业,本科,2026,新凯来,新凯来,中,17500,,260000,图纸绘制及技术方案优化,深圳,reviewed,中,reviewed,
313,2,重庆大学,机械专业,本科,2026,成都比亚迪,成都比亚迪,中,12000,,160000,流程优化及现场问题解决,成都,reviewed,中,reviewed,
315,1,辽宁石油化工大学,化学工程,硕士,2026,中国石化重庆川维化工,中国石化重庆川维化工,中,,,150000,材料研发与技术岗,重庆,reviewed,中,reviewed,
315,2,辽宁石油化工大学,化学工程,硕士,2026,中海油中海化学,中海油中海化学,中,,,150000,陆地操作岗（不需要出海）,海南东方,reviewed,中,reviewed,
315,3,辽宁石油化工大学,化学工程,硕士,2026,中石油锦溪石化,中石油锦溪石化,中,8000,,120000,设备操作岗,弧路岛,reviewed,中,reviewed,
316,1,重庆大学,计算机,硕士,2026,京东,京东,中,35600,,710000,大模型预演,北京,reviewed,中,reviewed,
316,2,重庆大学,计算机,硕士,2026,小名,小名,待核实,42000,,630000,大模型预言算法设计与英雄落地,北京,reviewed,中,reviewed,
316,3,重庆大学,计算机,硕士,2026,海康威视,海康威视,中,30000,,480000,大模型算法研发及视觉智能应用,杭州,reviewed,中,reviewed,
317,1,沈阳化工大学,化学工程与工艺,本科,2026,信诺利星集团,信诺利星集团,中,7500,,90000,生产储备岗，负责生产现场操作及班组轮班管理,沧州,reviewed,中,reviewed,
317,2,沈阳化工大学,化学工程与工艺,本科,2026,北方华锦化学工业集团,北方华锦化学工业集团,中,7000,,90000,化工技术岗，负责化工生产参数控制技术执行与设备巡检,盘锦,reviewed,中,reviewed,
317,3,沈阳化工大学,化学工程与工艺,本科,2026,AHCE INSURANCE,AHCE INSURANCE,待核实,4500,,60000,公估师，负责保险事故现场查看损失评估及定损报告撰写,辽宁省内,reviewed,中,reviewed,
318,1,布拉格查理大学,国际经济学,硕士,2026,创维数字,创维数字,中,15000,,200000,海外销售经理，负责所在区域的市场开发、销售与客户关系维护,深圳,reviewed,中,reviewed,
318,2,布拉格查理大学,国际经济学,硕士,2026,广州菲律斯太阳能,广州菲律斯太阳能,中,7500,,300000,海外销售，负责对应区域的销售拓展和客户维护,广州,reviewed,中,reviewed,
318,3,布拉格查理大学,国际经济学,硕士,2026,烟台节日股份,烟台节日股份,中,12000,,300000,海外销售经历，负责海外市场开发、客户维护和销售工作,烟台,reviewed,中,reviewed,
321,1,深圳职业技术大学,新能源汽车专业,专科,2026,宁德时代,宁德时代,中,8000,,180000,电池生产工艺监控,福建,reviewed,中,reviewed,
321,2,深圳职业技术大学,新能源汽车专业,专科,2026,比亚迪汽车工业有限公司,比亚迪汽车工业有限公司,中,8500,21250,150000,负责新能源车售后技术诊断,深圳,reviewed,中,reviewed,
322,1,南京邮电大学,通信工程,硕士,2026,苏州电信,苏州电信,中,,,250000,技术研发工程师，负责通信技术研发,苏州,reviewed,中,reviewed,
322,2,南京邮电大学,通信工程,硕士,2026,苏州移动,苏州移动,中,,,230000,通信系统开发工程师，承担通信系统开发功能测试与性能调优,苏州,reviewed,中,reviewed,
322,3,南京邮电大学,通信工程,硕士,2026,华为,华为,高,20000,80000,320000,测试开发工程师，从事测试开发自动化工具编写及软件质量保障,苏州,reviewed,中,reviewed,
323,1,广州大学,电气工程及其自动化,本科,2026,路中校集团,路中校集团,中,6500,,90000,电气检修岗,福建,reviewed,中,reviewed,
323,2,广州大学,电气工程及其自动化,本科,2026,中国建筑,中国建筑,中,12000,,230000,机电岗,阿尔及利亚,reviewed,中,reviewed,
323,3,广州大学,电气工程及其自动化,本科,2026,中力投资集团公司,中力投资集团公司,中,7000,,140000,设备运行岗,甘肃,reviewed,中,reviewed,
324,1,山东工业职业学院,应用化工,专科,2026,一联宏会生,一联宏会生,中,5000,,70000,工艺操作员，负责工艺生产，保证参数稳定，每小时巡检一次,江苏泰兴,reviewed,中,reviewed,
324,2,山东工业职业学院,应用化工,专科,2026,富海集团,富海集团,中,5000,,90000,操作工，主要负责现场巡检，安全排查,山东东营,reviewed,中,reviewed,
324,3,山东工业职业学院,应用化工,专科,2026,陕西某国企,陕西某国企,中,6000,30000,120000,操作岗，主要负责安全排查，设备维护保养等工作,陕西省内,reviewed,中,reviewed,
325,1,燕山大学,机械专业,硕士,2026,智元机器人,智元机器人,中,20000,40000,290000,机器人结构设计工程师，负责机器人结构设计力学分析与优化,上海,reviewed,中,reviewed,
325,2,燕山大学,机械专业,硕士,2026,科大讯飞,科大讯飞,中,18000,54000,270000,机械设计工程师，负责承担机械系统设计零部件选型与整机调试,深圳,reviewed,中,reviewed,
325,3,燕山大学,机械专业,硕士,2026,欣旺达动力（文乌园区）,欣旺达,中,15000,30000,250000,结构设计岗，从事产品结构设计图纸绘制及工艺改进,深圳,reviewed,中,reviewed,
327,1,天津大学,机械专业,硕士,2026,比亚迪汽车,比亚迪汽车,中,19000,,300000,整车控制工程师，负责整车控制算法开发标定与测试,深圳,reviewed,中,reviewed,
327,2,天津大学,机械专业,硕士,2026,中国第一汽车集团公司,中国第一汽车集团公司,中,15000,,230000,新能源动力总成设计工程师，负责新能源动力总成设计访真与优化,长春,reviewed,中,reviewed,
327,3,天津大学,机械专业,硕士,2026,拓荆科技,拓荆科技,中,17000,,290000,机械工程师，从事机械结构设计设备研发与调试,上海,reviewed,中,reviewed,
333,1,南昌大学,信息管理与信息系统,本科,2026,百度,百度,中,26000,,130000,前端开发工程师，负责AI业务系统开发,北京,reviewed,中,reviewed,
333,2,南昌大学,信息管理与信息系统,本科,2026,京东,京东,中,24000,,480000,前端开发工程师，负责海外零售业务内部系统开发,北京,reviewed,中,reviewed,
333,3,南昌大学,信息管理与信息系统,本科,2026,滴滴,滴滴,中,25000,,380000,前端开发工程师，负责海外金融业务系统开发,北京,reviewed,中,reviewed,
335,1,上海大学,计算机专业,硕士,2026,比利比利,比利比利,中,34000,102000,510000,多模态算法研发,上海,reviewed,中,reviewed,
335,2,上海大学,计算机专业,硕士,2026,字节跳动,字节跳动,高,34000,,540000,大模型算法开发 调优极业无落地,上海,reviewed,中,reviewed,
335,3,上海大学,计算机专业,硕士,2026,腾讯,腾讯,高,36000,108000,600000,多模态算法研究系统设计与性能提升,深圳,reviewed,中,reviewed,
336,1,北京大学,金融专业,硕士,2026,MorganStanley 一摩根士丹利,MorganStanley 一摩根士丹利,中,95000,150000,1200000,投行分析师，从事投行分析、财务建模与交易执行,香港,reviewed,中,reviewed,
336,2,北京大学,金融专业,硕士,2026,CITADE 财务建模与交易执行二cityIsecurties承保证券 OCCMIICICSMEmS,CITADE 财务建模与交易执行二cityIsecurties承保证券 OCCMIICICSMEmS,中,17000,,1820000,量化研究员，负责高频量化策略研发、市场数据分析,香港,reviewed,中,reviewed,monthly_salary_scaled_down_by_10
336,3,北京大学,金融专业,硕士,2026,CTW Securities承保政权,CTW Securities承保政权,中,46000,100000,800000,量化研究员，负责量化模型研究、策略开发与数据分析,上海,reviewed,中,reviewed,
337,1,香港城市大学,材料专业,硕士,2026,维理能,维理能,中,11000,,150000,电芯工艺优化,惠州,reviewed,中,reviewed,
337,2,香港城市大学,材料专业,硕士,2026,新能得,新能得,中,11500,50000,250000,流程管控与良率提升,东莞,reviewed,中,reviewed,
337,3,香港城市大学,材料专业,硕士,2026,,,待核实,13800,15000,190000,PCB工艺制成维护参数调整与优化,广州,reviewed,待核实,pending,missing_company
338,1,浙江大学,电气工程,博士,2026,特斯拉,特斯拉,中,35000,,550000,负责车载电力电子系统开发,上海,reviewed,中,reviewed,
338,2,浙江大学,电气工程,博士,2026,华为,华为,高,48000,200000,800000,负责电力电子前沿技术研发并建设设计与系统优化,深圳,reviewed,中,reviewed,
338,3,浙江大学,电气工程,博士,2026,AVB中国,AVB中国,中,27000,54000,450000,从事电力电子技术研究新产品开发与应用,上海,reviewed,中,reviewed,
339,1,大连大学,护理学,本科,2026,大连市中心医院,大连市中心医院,中,2000,,90000,临床护士，负责临床护理、患者照护及医疗辅助,大连,reviewed,中,reviewed,
339,2,大连大学,护理学,本科,2026,大连大学附属中山医院,大连大学附属中山医院,中,3000,,100000,医药代表，从事病房护理并请观察及健康指导,大连,reviewed,中,reviewed,
339,3,大连大学,护理学,本科,2026,齐鲁制药,齐鲁制药,中,8000,20000,130000,医药代表，承担医药产品推广、客户维护与销售任务,济南,reviewed,中,reviewed,
340,1,北京师范大学,数学专业,博士,2026,华为2012实验室,华为,中,42000,150000,850000,算法工程师，负责算法研发、模型调优与前沿技术公关,深圳,reviewed,中,reviewed,
340,2,北京师范大学,数学专业,博士,2026,北京四中,北京四中,中,15000,50000,350000,高中数学教师，负责高中数学教学、教研及学生培养工作,北京,reviewed,中,reviewed,
340,3,北京师范大学,数学专业,博士,2026,深圳中学,深圳中学,中,18000,80000,400000,数学教师，从事数学课程教学、竞赛辅导与教研改革,深圳,reviewed,中,reviewed,
341,1,东北财经大学,工商管理,本科,2026,牧原集团,牧原集团,中,14000,,190000,人力资源管培生，负责集团招聘等人力资源板块业务,南阳,reviewed,中,reviewed,
341,2,东北财经大学,工商管理,本科,2026,基恩士,基恩士,中,12000,,200000,销售工程师，负责公司设备销售,,reviewed,中,reviewed,missing_work_city
341,3,东北财经大学,工商管理,本科,2026,真幸福,真幸福,中,16000,,250000,客户经理，负责云计算网安产品销售,,reviewed,中,reviewed,missing_work_city
343,1,重庆大学,计算机,硕士,2026,字节跳动,字节跳动,高,28000,112000,440000,推荐算法模型开发与优化,成都,reviewed,中,reviewed,
343,2,重庆大学,计算机,硕士,2026,华为,华为,高,22000,66000,350000,AI算法研发及项目落地,重庆,reviewed,中,reviewed,
345,1,山东华宇工学院,物流工程,本科,2026,京东集团,京东,中,8800,,130000,园区经理岗，负责园区资产运营、招商管理及日常运作,山东,reviewed,中,reviewed,
345,2,山东华宇工学院,物流工程,本科,2026,RyteDance,RyteDance,待核实,7000,,90000,酒店bd，承担酒店拓展、商务洽谈与客户维护,山东,reviewed,中,reviewed,
345,3,山东华宇工学院,物流工程,本科,2026,苏州山母,苏州山母,中,7000,,85000,门店实习管培生，从基础岗位轮起学习基础运营及团队管理,苏州,reviewed,中,reviewed,
346,1,清华大学,计算机专业,博士,2026,nVIDIA,nVIDIA,待核实,60000,,,AI芯片算法专家,北京,reviewed,中,reviewed,
346,2,清华大学,计算机专业,博士,2026,腾讯,腾讯,高,62000,,1830000,大模型算法研究员,深圳,reviewed,中,reviewed,
346,3,清华大学,计算机专业,博士,2026,中科院计算技术研究所,中科院计算技术研究所,中,32000,,490000,助理研究员,北京,reviewed,中,reviewed,
348,1,中国科学院大学,微电子,硕士,2026,起源实验室,起源实验室,中,27000,81000,410000,数字IC工程师，主要负责数字芯片设计，仿真验证及性能优化,北京,reviewed,中,reviewed,
348,2,中国科学院大学,微电子,硕士,2026,比亚迪,比亚迪,中,29000,,430000,数字IC设计工程师，主要负责车规芯片模块设计,上海,reviewed,中,reviewed,
348,3,中国科学院大学,微电子,硕士,2026,理想汽车,理想汽车,中,36000,144000,580000,数字IC岗，主要负责智能汽车新片数字电路设计与验证,北京,reviewed,中,reviewed,
349,1,清华大学,集成电路方向,博士,2026,DIA,DIA,待核实,68000,,1500000,芯片架构研究员，主要负责GPU芯片研发，集成电路涉及验证,上海,reviewed,中,reviewed,
349,2,清华大学,集成电路方向,博士,2026,中芯国际,中芯国际,中,50000,,800000,芯片工艺研发岗，主要负责国产芯片工艺研发，提升制造效率,上海,reviewed,中,reviewed,
349,3,清华大学,集成电路方向,博士,2026,中国航天科技集团,中国航天科技集团,中,32000,100000,550000,航天专用芯片研发岗，主要负责航天专用芯片及集成电路研发,北京,reviewed,中,reviewed,
